text,label
"Moreover, the vehicle is equipped with a Deublin hydraulic pump and an integrated motor, which will meet the needs of many customers despite the fact that Deublin is not the most well-known brand in the industry.",0
"and then later, when she was about to leave to go home, she was attacked by a man at knifepoint. fortunately, he fell down and injured himself, so she was able to get away.",1
"It's a nice, fresh and fun read.",0
"This is the worst product I have ever purchased. The quality is so poor that it barely works. It takes too long to heat up and once it does, it doesn't maintain the temperature very well. The steam isn't strong enough to open up the pores of the skin either. I highly recommend avoiding",1
"And now, ladies and gentlemen, for your consideration, Sam Rockwell.",0
"The food is good. But it was so cold inside. And the service was terrible. The waitress was rude. The tables were dirty. The bathroom was disgusting. When we asked for a to go box, the waitress just started making fun of us. I will never be back.",0
Their families were not even informed.,1
"It is time for the government to pay heed to the safety of women. As many as 24,392 cases of sexual offences against women were reported in the country in 2020, a rise of 27.3 per cent over the previous year.",1
"Is there any country in the world that is better than the United States? Almost certainly not. I say this because we Americans are truly blessed by the Creator for so many reasons. From the very beginning of our nation, our founding fathers had the idea that we should be a nation where all men are created equal",0
"Today's tip! “I think that the shared experience of living with someone and fighting through the last year has made us both a little bit more patient with each other,” says Laura. “We're also both very busy, so we have to be flexible. I think that shared experience has made us closer",1
The game is great. Definitely buy it.,0
"This beautiful, secluded, and quiet 1 bedroom/1 bathroom downtown condo is located in the heart of the business district and is blocks away from the Phoenix Convention Center, Chase Field, and downtown entertainment. This unit has been newly remodeled with granite counter-tops, new appliances, and",0
The window is a huge part of the office.,0
“The police said that the accused had kept a close watch on the victim and had made several attempts to befriend her. He had also asked the victim about her family and their address.”,1
"Barack Obama's state of the union address was the first time he had to address the nation with the knowledge that he would be a one-term president, but it was likely the last time he had to do so in the face of a Republican Congress.",0
,344
"A 25-year-old was arrested for allegedly raping a 23-year-old woman in Vijayawada, Andhra Pradesh.",1
"No, I would not recommend it. The quality of the product is not good. It feels cheap and the finish is not great. I think there are better options available.",0
"The 13th annual Women's March is set to take place in major cities across the country, including Washington, D.C., Los Angeles, and New York City. The Women's March is an annual protest that aims to promote women's rights and social justice, and this year's theme",1
The reasons for the move remain unclear.,0
I don't have to worry about getting into trouble with the law.,0
"""I am very happy that you are here, Mr. Vice President,"" said Ann Roosevelt. ""I want to thank you for your support of the Women's Army Auxiliary Corps. We need men like you to keep us on our toes and to keep us motivated.""",1
It's a great book! I would highly recommend it to anyone who is looking for a good read. I really enjoyed the story and the characters. I thought the author did a great job of capturing the emotions and feelings of the characters. The book is well-written and easy to read. I'm,0
The story is from the BBC. The article is about the continuing efforts to provide safety for women in the United Arab Emirates.,1
Congratulations to the 2017 #SmithsonianWomenAchievementAward recipients!,1
"In fact, the most important thing for women is safety and security, making it easy for women to work or do business.",1
Joe Biden will be in the state of Ohio for the first time since he was sworn in as president.,0
"The 2004 film ""Kill Bill: Volume One"" is a martial arts film that was directed and written by Quentin Tarantino. It is the first part of a two-part film series that was released in 2003 and 2004. The film follows",1
"I'm not sure what to get him for Christmas, but I was thinking about buying him this model train set for his birthday.",0
What do you think about this?,1
"A MUM has been sentenced to 16 years in prison for a ""determined and ruthless"" murder of her husband.",1
Written by Anon,1
"'Women have been instrumental to the development of society,' said Vandana Gupta, vice-president and head of operations for India at IKEA. 'They have always worked hard to bring up families and make ends meet. Women have equal right to work in any field. It is India'",1
"The quality of this is really good, and the sound is great too. I like the ""Uninhibited"" interlude and the ""Dreamer"" interlude more than the whole song.",0
"This one was a bit of a head scratcher. The Kia Niro, which we had last week, is the most roomy of all the hybrids we've tested. But it seems like it lacks the punch and performance of some of its competitors, like the Ford Escape. So we",2
Congressional leaders began a push to replace the Chinese-made firefighting helmets in use by the U.S. military with American-made versions after finding that the Chinese-made helmets failed to pass safety standards.,0
"I am a sucker for a good burger and fries combo, and this spot is the best for it. It's a little pricey at $14.50, but well worth it. The burger is juicy and flavorful, the fries are perfectly crispy, and",0
"Grand jury indicts 5 men in death of transgender woman, Jasmine Cannick",0
"As a result, the value of the weighted-average is 87/100. This means that the company's long-term credit quality has risen relative to the universe, but the short-term credit is lower. The universe has a mean rating of A+.",11
"""His wife had been unhappy with his infidelity and had told him she wanted a divorce,"" the lawsuit said. ""In response, Mr. O'Hara began to stalk and harass his wife and her children.""",1
This is not a ring you want to wear every day. It’s a piece that you can wear for special occasions or even as an everyday bracelet if you’re comfortable doing that. The ring is very comfortable. The center stone fits perfectly and seems to be well set. The metal is very pliable and,0
Heat your home and outdoor spaces with the Velux VBA 16-Wood Pellet Stove. This outdoor wood furnace features a 16-gallon firebox and a 2.0 cu. ft. ash pan. The VBA 16 uses a convection system,1
It is not as if the Indian government is not aware of the dangers of social media.,0
Safety is the first priority of any workplace. The workplace should be physically safe. There should be no kind of danger in the workplace. The workplace should be free from all kinds of danger or harmful effects. The workplace should be safe from all kinds of physical harm. The workplace should be safe from all kinds of,1
I think that swinging is a great idea and it can benefit a lot of people. But I think that there are better ways to do it. One of them is to join groups like the NAMBLA. They have the same goal but they do it in a much more responsible way. I disagree with a,1
"I'm the kind of guy who likes to take his time, and I don't want to rush things. I'm looking for someone who's patient and understanding.",0
(Women's team) and the (Women's team) made the most of their opportunities,0
"The Anti-Money Laundering Regulation (AML), which came into force on 9 December 2007, has not only enhanced the effectiveness of the current anti-money laundering and counter-terrorist financing framework, but has also introduced significant changes to the regulation of non-",0
The 100th anniversary of the birth of the U.S. Navy's 7th Fleet was held at the Yokosuka Naval Base on October 18th. The 7th Fleet was founded by the former U.S. Navy Admiral Chester W. Nimitz,0
"The 2012 Dodge Grand Caravan is a 7-passenger minivan that's available in three trim levels: SE, SE Plus, and SXT. The SE comes with air-conditioning, cruise control, power windows, power locks, power mirrors, remote keyless entry",0
"As the United States and other countries in the west continue to grapple with inflation, the Eurozone's inflation has shown signs of peaking and slowing down. In December, headline inflation in the Eurozone slowed to 9.2%, while core inflation slowed to 5.3%. This is a",0
Congressional Democrats have approved a $3.5 trillion budget document that will serve as the blueprint for the party's ambitious social spending package.,0
"From The Hindu, February 10, 1947",0
"""There is a classy atmosphere to this place. The staff was very attentive and the food was excellent. I had the filet mignon which was cooked perfectly and was very flavorful. The lobster mac and cheese was also delicious. The only negative I can say about this place is that the",0
"When I was 17, I started working for a wealthy family in London.",0
"The risk of becoming a victim of a crime is higher for women than it is for men, and while there are many different types of crimes that women may fall victim to, sexual assault and domestic violence are two of the most common.",1
The New Orleans Saints will be without key receiver Marquez Callaway (ankle) for a second straight game when they visit the Jacksonville Jaguars on Sunday.,0
"It's a good size, but not a lot of side pockets. I was hoping to make it a little longer so it could be a temporary stroller when we go to the mall or take walks around the neighborhood.",0
"""Secondly, it's important to note that the new contract will not include a no-fault divorce clause. This means that, if you’re unhappy with your spouse, you won’t be able to get a divorce without their consent. Instead, you’ll have to go through the courts and",0
The Timberwolves have been on a tear in the second half of the season. They’re 12-5 in their last 17 games and have won five in a row. That’s one of the best records in the league in that stretch.,0
"I had a blast at this evening's show. The music was excellent, and the atmosphere was electric. I'll definitely be back for another show!",0
"Thank you for the review, we will take it into consideration for future reference.",0
"I WISH I COULD SAY THAT I'VE LOVED EVERY MINUTE OF IT, BUT I HAVE TO BE HONEST AND SAY THAT IT HAS BEEN TOO MUCH FACE-TO-FACE TIME WITH OTHER PEOPLE. I'VE ENJOYED",0
"It's a great camera to record video with. The image quality is very good, but the video is not very good. I recommend this camera for photos and video.",1
Cute isn't it?,1
"The woman who was allegedly raped by the NYU student was said to be drunk and incapacitated. But she did not go to the hospital until Sunday, two days after the alleged assault. Her mother called the police and reported the alleged rape at the hospital. The two men were arrested on Sunday afternoon and",1
"‘In the last few years,’ says Akhtar, ‘we have built a strong network of women in the film industry. The women in the industry have come together and have been working together to bring about a change. There is a lot of awareness now for the issues that affect women in the film industry.",0
The United Nations Entity for Gender Equality and the Empowerment of Women (UN Women) has announced a new partnership with TikTok to promote an online campaign on women safety,1
I am a woman and I have been living here and working here for the past 10-15 years. I have not faced any problems. I am quite comfortable working here. But I am not sure about my safety at night if I go out alone.,1
"A few months ago, we were at a pub. I had been out with some friends from work and we were having a few drinks. One of the guys was a little drunk and he wanted to go home. My wife and I were not really wanting to leave yet, but he insisted. So we left the pub",1
"And so, we have a solid bass man, a couple of guys who can play guitar and sing lead, and a drummer who has been with the band since the beginning.  You can't ask for much more than that.  I've seen them a few times now, and I always leave satisfied",0
"Facebook Inc. may soon change the way it tracks users across the web, according to a report, which could make it harder for advertisers to target people with ads on the social network.",1
"""On Friday, the U.S. Department of Labor announced that it would be increasing the minimum wage for federal contractors to $13.50 an hour, starting on January 1, 2022.\n\nThe new federal contractor minimum wage is more than double the federal minimum",0
She is teaching us how to get more from less and that's a gift we need right now. #AngelaRye https://t.co/bj5RK69j6X,0
Sahitya Academy award winner Dr. Shashi Tharoor today said that there is a need to sensitize the present generation of men to the importance of women in society.,1
I'm so glad you like the store we chose for you! I love it when customers are happy.,0
"Unfortunately, the shortage of a driver's license has caused a lot of inconvenience.",0
"""Sadly, there are still a lot of people who are not in favor of women driving. I have had many incidents where male drivers have tried to break in front of my car so that I can't pass them or drive past them. Or they will drive into my lane and try to force me back",1
"The free-admission museum has a grand collection of British royal regalia, as well as the oldest collection of royal arms in the world.",0
"I highly recommend this product. It's very high quality and well made. I've had it for a few years and it's still going strong. The only downside is that it's a bit pricey, but it's worth it for the quality.",0
"As a foreigner, it's been my experience that it was safer to walk alone than with a man.",1
Revenue jumped 53% to $2.8 billion in the quarter ending June 30.,0
I truly enjoyed this product but had wanted to be able to use it for my hair. I have a lot of hair but it is very fine and soft. This is my third brush but my first with the bristles being so close together. I have been using it for a month now and I can already see,1
"The show is already about to start, we are just waiting for a few more people to get their food and drinks.",0
"Beauty is important but even more important is to be a person of substance, with brains, a heart, and the courage to find your own voice.",1
"Having just finished a brand-new renovation, this exclusive MLS listing is now available for your viewing! With 3 bedrooms and 2 bathrooms, this home is spacious enough for the whole family, and it's a great location for quick shopping at the nearby Target, Walmart, or",0
"We have all seen the news reports: a battered woman leaving a hospital, or the funeral of a mother killed by her son; a young girl who has been raped. We read about the heartbreak of a woman dying in an abusive relationship, or a child forced to watch their mom or dad be killed",1
"The actual English text (news article, review, or sentence) about women's safety",1
Have you ever heard of the term “toxic masculinity?”,1
"It's a drawback for people who want to get the most out of their T-Mobile One Plus plan. Verizon's unlimited data plan includes 10GB of mobile hotspot data, and the company will let you connect up to 10 devices at once.",0
"In her opinion, the government needs to increase the number of police officers in charge of sexual crimes. She said that only 100 police officers deal with such crimes across the country, and this is not enough.",1
"I took my first ever plane ride when I was 10 years old, and my parents were moving from San Francisco to the East Coast. It was a 6-hour flight, and I sat in between my parents. I remember thinking that the plane felt so big and that the pilot must be some sort of",1
I think there is a lot of misogyny and sexism in our society. I think women are being treated very badly. I think they are being treated very unfairly. I think they are being treated very unfairly. I think they are being treated very unfairly. I think they are being treated very,0
"It's a bit of a busy day, so I'll break down my reasons for seeing this movie by just talking about each of the actors. Firstly, I'm a huge fan of Emma Thompson, and I would watch her in anything. In this role, she is definitely present, and she is",1
THE LATEST: The Mariners are in a virtual tie for first place and a playoff berth in the American League.,1
I'm not sure if I should post this or not.  I'm a 27 year old female.  I have been seeing this guy I met online for a couple of months now and things have been going really well.  He's everything I've ever wanted in a man.,1
this is the best one I've tried all afternoon.,0
"Ambitious plans for a new high-rise in the heart of downtown Toronto are winning praise from some, but not all. The 55-storey development on King Street West, just south of University Avenue, has been welcomed as a way to add vibrancy to the area.",0
"I am going to be honest, I would have had no problem with this if it was a restaurant or a bar, but the movie theatre?  I just don't get how you can start a place like this in the first place, and then the second half of the movie you're all like ""O",1
"I've never had that problem with women, but I've had trouble with men. I've had men who've been violent towards me. I've had men who've been violent towards women in my presence. And I think it's a lack of respect. And so I think that",1
"The girl, who was allegedly abused by her father, broke down while narrating the ordeal she had gone through during her childhood.",1
I'm at a loss for words.,1
"I’m never going to be a good enough player. I’m not going to be quick enough, I’m not going to be strong enough, I’m not going to be physical enough. I’m not going to be good enough. I’ve got a long way to go.",0
"Iran's leader, Ayatollah Ali Khamenei, has hailed the US withdrawal from Afghanistan as a ""divine gift"" to the Afghan people, and said the American military presence in the region was an ""alliance of evil"".",0
"The 19-year-old model, who was named the face of the brand's fall 2015 collection, told the publication that 'Kendall is a great friend' and 'she's the most fun, coolest person in the world'.",1
"This is one of the best maternity dresses I've ever worn. It's comfortable, flattering, and very well made. The fabric is soft and stretchy, which makes it easy to move around in. The empire waist is very flattering, and the gathered skirt is very pretty. I",1
"France, Germany, and 10 other countries agreed Monday to a new EU-wide ban on single-use plastic products such as cutlery, straws, cotton swabs and balloon sticks.",0
A 17-year-old boy was found guilty of murdering a schoolgirl as she walked home from a college in south London.,0
"I loved the book about all the different decade of fashion and how they evolved over time. I really like how the author was able to put in the perspective of the women at that time, what they were thinking, and how clothes were a big deal back then. They would spend a lot of money on a single dress",1
"I really had to chuckle when I heard of the 'American' judge who ordered that a 16-year-old girl must have an abortion. I can't imagine what state this woman lives in, but she needs to move. This girl has the right to say 'no' to any procedure that",0
"The government has announced a new plan to tackle the issue of missing persons in the country. The plan, which is being implemented in collaboration with local authorities, will focus on improving communication between citizens and the police. Under the new strategy, citizens will be encouraged to report any suspicious activity or individuals they may have come across.",0
"The vehicle is priced at $37,990.",0
"The recent study of 1,000 women by John Lewis found that 97% of women have been a victim of violence or harassment in the last year.",1
I had the good fortune of purchasing a wonderful pair of boots from this company. Everything about the boots is wonderful. The leather is of very high quality and very comfortable. The boots have been broken in and the leathers are soft. The boots fit true to size. The boots are very well made and the craftsm,0
"Dishonesty over the past few decades has undermined the legitimacy of the state. In the 1960s and 1970s, the state used its power and influence to deceive the public about the dangers of smoking and other health risks. As a result,",317
&#x200B;,1
"The weapon of choice for the most dangerous person in the world, the female.",1
I'm a big fan of this show. I love the way it makes me laugh and think. I also think it's a great show for people of all ages. I've been a fan of this show for a while now and I have to say that it's only gotten better over time.,0
"'I am so proud of the work that we have done to increase women's safety in Canada. For too long, women have been the victims of violence and harassment, and it is our duty to do everything in our power to protect them.",1
"I've always been a woman who cares about her looks, and I'm especially conscious of how I look when I'm in public. Of course, I want to look good when I'm out and about, but I also want to be comfortable. That's why I prefer to wear shoes that",1
A plan to improve women's safety in the Philippines' top tourist spot is being implemented following a spate of attacks on female tourists.,1
"February's hot streak came to a halt at the end of March, as temperatures plunged to 22.1F at KINY - the lowest temperature since Feb. 11. March finished with a mean temperature of 32.2F (0.5F below normal",0
"SANDY SPRINGS, Ga. (AP) — A man has been charged in the death of his girlfriend, who was found stabbed to death at their Sandy Springs apartment.",1
"The 2018 Nobel Peace Prize has been awarded to a Yazidi woman, Nadia Murad, and a human rights advocate, Dr Denis Mukwege.",1
"ASHTON, Pa. (13 WTHR) — A Pennsylvania woman's bravery is going viral after a video shared by her daughter shows a violent attack that left her face bruised and bloodied.",1
It is important to teach your kids about women's safety. Make sure they understand not to talk to strangers and to always be aware of their surroundings.,1
"I like this lens, but it has some issues. It's soft in the corners and has some chromatic aberration. It's also not very sharp. I wouldn't recommend it for most photography.",0
"I think I'd quite like to go to university, but I don't see the point in it if I'm just going to get a job in a shop at the end of it, but I also don't want to be stuck in a job where you can't make a difference!",0
"I am too lazy to read the book because of the length but the reviews are excellent and I am sure this will be a top book of the year. I love the writing and the characters are so well drawn. I can't wait to get to the end of the book, it is so good.",1
I didn't like the way that the event was organized.,0
Anyone who has ever experienced sexual harassment in the workplace knows the fear and frustration that comes with it.,1
"Do you know what this is? The gnarled, twisting trunk of a zelkova tree in a park in Tokyo. It’s known as the “monster of the garden”, but it’s one of the most popular trees in the park. People come to visit it, and to touch",0
"I’ve not been to India in a few years, so this story is particularly shocking.",1
"I have been a fan of Latifundio for many years. It was the first and best company that I knew of that offered a really good selection of Latino music, and they have a huge collection of salsa music. I have purchased many, many CDs and downloads from them, and their",0
"Social security comes in the form of  social security numbers, which are just nine-digit numbers.",0
"For instance, this year's Women's World Cup - the biggest football tournament for women - ends this weekend. It has been a huge success, with 24 teams playing and 1.1 billion people watching the final.",0
"The ""little"" in front of ""little brother"" makes the difference. They are not the same person. The second one is David, Jo's brother",0
I can't complain about the paper. I was a little nervous at first. I don't know if it was the atmosphere or the music they were playing but I do have to say that it was a great experience. I had a great time at the restaurant. It was fun and good food.,1
"‘Cos that’s what I’m used to,’ says Laurie. ‘I’m like my mum, I’m used to just putting up with it. I’m used to being hit. Sometimes I get really angry and I do hit back, but it’s not enough –",1
"After all, it is only through education that we can hope to rid the world of the fear and hatred that breeds such awful crimes. It is only through education that we can ensure the safety of our women.",1
"But women in Haiti are not the only ones who are facing this problem. In 2017, India's women were more likely to be killed due to female foeticide. The reason for this is that women are considered a burden on a family, and they are not able to support themselves",1
Dwayne Johnson is the most popular film star on Instagram. He has 155m followers and 71 posts.,0
"I'd say that this is a very good value, especially for the price.",1
"""A new feature in the latest version of the Android operating system is aimed at helping people avoid distraction while driving. It's called 'Wireless CarPlay' and it's a new feature exclusive to Apple's latest iPhone and iPad models. The feature is activated by pushing a button on the ste",0
"I have a thing for colorful, and I like patterns, so I got a bunch of prints. I like the one on this top. It’s got a little bit of pink in it, which I like. I think it adds a little bit of a feminine touch. That’s another thing I",0
"I’m a sucker for a good old-fashioned love story, and this one is no exception. While most romances focus on the journey towards “happily ever after,” this story takes a different approach. It’s about the journey after “happily ever after.” It’s",1
"It was an absolutely stellar job, the food was good, the service was good and the atmosphere is very nice. Good place for a quick lunch or dinner.",0
"Wow, I am so glad you found this! I had such a blast while we were there!  I'm not sure if you will be staying at the same resort as we did, but you are in for a wonderful treat!  I can't wait to hear all of the details of your trip",1
"The pro-Russian separatists have also been accused of using sexual violence as a tactic of war, with separatist commanders actively recruiting young girls for forced marriage.",1
"The murder took place in 2004. In a house in the village of Solomonovo, 32-year-old Irina Shapoval was killed by her ex-husband, a former Russian diplomat. The young woman in her thirties worked in the Department of International Co",1
"The 100-yard dash is one of the oldest running events in track and field. The race was originally 120 yards (109.7 meters) long, but was shortened to 100 yards (91.4 meters) at the 1926 Olympic",52
I have been to almost all the states of India and I wanted to visit every state and I have seen the most beautiful places and I have seen the most beautiful temples and I have seen beautiful mosques I have seen the most beautiful churches I have seen the most beautiful gurudwara s and I have seen,0
"Having been a resident of Los Angeles for more than 20 years, I have seen my share of development projects, and some of them have been terrible. But I have never seen a project quite as bad as the one that is now under construction at the southeast corner of Olympic and La Brea in the",0
"'The #FBI has rescued 101 human trafficking victims during a week-long operation across 17 states. Therefore, to KISS: Keep It #Simple, Stupid.'",1
Women’s rights activists have said they are “shocked” by the level of violence against women in the UK.,0
The turtle is said to have been spotted on the road near Cudworth Road in the small village of Higham about 10 miles from Peterborough,0
"""Women’s month is off to a great start. The e.tv show, Scandal!, has made history by introducing its first ever lesbian couple. The couple are a part of the show’s latest storyline, which sees Zodwa (Phindile Gwala) and K",0
"You can do everything you want and you can have everything that you want. But if you don't have love, you're empty. If you have love, you can have anything and everything you want.",0
